dataset,seq_len,num_variates,num_classes,num_train,num_test,type
AbnormalHeartbeat,18530,1,2,204,205,AUDIO
BasicMotions,100,6,4,40,40,HAR
BirdChicken,512,1,2,20,20,IMAGE
CharacterTrajectories,119,3,20,1422,1436,MOTION
Cricket,1197,6,12,108,72,HAR
ECG5000,140,1,5,500,4500,ECG
ElectricDevices,96,1,7,8926,7711,DEVICE
Epilepsy,206,3,4,137,138,HAR
FaceDetection,62,144,2,5890,3524,EEG
FingerMovements,50,28,2,316,100,EEG
HandMovementDirection,400,10,4,160,74,EEG
Handwriting,152,3,26,150,850,HAR
Haptics,1092,1,5,155,308,MOTION
Heartbeat,405,61,2,204,205,AUDIO
JapaneseVowels,26,12,9,270,370,AUDIO
LSST,36,6,14,2459,2466,OTHER
MotorImagery,3000,64,2,278,100,EEG
NATOPS,51,24,6,180,180,HAR
PEMS-SF,144,963,7,267,173,OTHER
PenDigits,8,2,10,7494,3498,MOTION
PhonemeSpectra,217,11,39,3315,3353,AUDIO
SelfRegulationSCP1,896,6,2,268,293,EEG
SelfRegulationSCP2,1152,7,2,200,180,EEG
SharePriceIncrease,60,1,2,965,966,FINANCIAL
Sleep,178,1,5,478785,90315,EEG
SpokenArabicDigits,93,13,10,6599,2199,SPEECH
Strawberry,235,1,2,613,370,SPECTRO
UWaveGestureLibrary,315,3,8,120,320,HAR
WalkingSittingStanding,206,3,6,7352,2947,HAR
Wine,234,1,2,57,54,SPECTRO
